1,3,이사실,이사실,,,,,,AA,,99999,99991231,0,,,3,19900101,,20180109,BSGHR,,0,,19900101,99991231
2,12,약품사업본부,약품사업본부,,,,,,AK,,99999,99991231,0,,,12,19900101,,20180109,BSGHR,,0,Pharm.  Business,19900101,99991231
3,15,홍보팀,홍보팀,,,,,,AA,,4757,99991231,0,,,15,20240401,,20180109,BSGHR,,0,Public Relation Team,19900101,99991231
4,21,[지점관리],[지점관리],,,,,,AJ,,12,99991231,0,,,21,20221004,,20180109,BSGHR,,0,,19900101,99991231
5,23,OTC1지점,OTC1지점,,,,,,AT,,21,99991231,0,,,23,19900101,,20200709,090271,,0,Choongbu Branch,20200701,99991231
6,25,서부지점,서부지점,,,,,,AE,,21,99991231,0,,,25,19900101,,20180109,BSGHR,,0,Seobu Branch,19900101,99991231
7,26,남부지점,남부지점,,,,,,AF,,21,99991231,0,,,26,19900101,,20180109,BSGHR,,0,Nambu Branch,19900101,99991231
8,27,북부지점,북부지점,,,,,,AG,,21,99991231,0,,,27,19900101,,20180109,BSGHR,,0,Bukbu Branch,19900101,99991231
9,28,경기지점,경기지점,,,,,,AH,,21,99991231,0,,,28,19900101,,20180109,BSGHR,,0,Gyeonggi Branch,19900101,99991231
10,29,인천지점,인천지점,,,,,,AI,,21,99991231,0,,,29,19900101,,20180109,BSGHR,,0,Incheon Branch,19900101,99991231
11,30,강원지점,강원지점,,,,,,AJ,,21,99991231,0,,,30,19900101,,20180109,BSGHR,,0,Kangwon Branch,19900101,99991231
12,32,부산지점,부산지점,,,,,,AM,,21,99991231,0,,,32,19900101,,20200707,090271,,0,부산지점,20200701,99991231
13,33,경남지점,경남지점,,,,,,AN,,21,99991231,0,,,33,19900101,,20180109,BSGHR,,0,Gyeongnam Branch,19900101,99991231
14,34,경북지점,경북지점,,,,,,AP,,21,99991231,0,,,34,19900101,,20180109,BSGHR,,0,Gyeongbuk Branch,19900101,99991231
15,35,전남지점,전남지점,,,,,,AQ,,21,99991231,0,,,35,19900101,,20180109,BSGHR,,0,Jeonnam Branch,19900101,99991231
16,36,전북지점,전북지점,,,,,,AR,,21,99991231,0,,,36,19900101,,20180109,BSGHR,,0,Jeonbuk Branch,19900101,99991231
17,37,AHC영업1부,AHC영업1부,,,,,,AH,,393,99991231,0,,,37,20230410,,20230104,090271,,0,AHC영업1부,20230101,99991231
18,39,생활건강마케팅1팀,생활건강마케팅1팀,,,,,,AA,,4640,99991231,0,,,39,20220801,,20240403,090271,,0,생활건강마케팅1팀,20240401,99991231
19,41,생활건강영업1부,생활건강영업1부,,,,,,AE,,393,99991231,0,,,41,20230410,,20240403,090271,,0,생활건강영업1부,20240401,99991231
20,47,CDMO BD팀,CDMO BD팀,,,,,,AA,,4760,99991231,0,,,47,20240401,,20240403,090271,,0,CDMO BD팀,20240401,99991231
21,48,수입팀,수입팀,,,,,,AD,,472,99991231,0,,,48,20180401,,20180109,BSGHR,,0,Import  Dept.,19900101,99991231
22,56,생산1부,생산1부,,,,,,AA,,4762,99991231,0,,,56,20240401,,20200706,090271,,0,생산1부,20200701,99991231
23,57,생산1부 생산1파트,생산1파트,,,,,,AA,,56,99991231,0,,,57,19900101,,20200706,090271,,0,생산1부 생산1파트,20200701,99991231
24,58,생산1부 생산2파트,생산2파트,,,,,,AB,,56,99991231,0,,,58,19900101,,20200706,090271,,0,생산1부 생산2파트,20200701,99991231
25,59,생산2부 생산3파트,생산3파트,,,,,,AA,,60,99991231,0,,,59,19900101,,20200706,090271,,0,생산2부 생산3파트,20200701,99991231
26,60,생산2부,생산2부,,,,,,AB,,4762,99991231,0,,,60,20240401,,20200706,090271,,0,생산2부,20200701,99991231
27,61,생산2부 생산4파트,생산4파트,,,,,,AB,,60,99991231,0,,,61,19900101,,20200706,090271,,0,생산2부 생산4파트,20200701,99991231
28,62,생산2부 생산5파트,생산5파트,,,,,,AC,,60,99991231,0,,,62,19900101,,20200706,090271,,0,생산2부 생산5파트,20200701,99991231
29,108,AHC영업1부(경기),AHC영업1부(경기),,,,,,P5,,37,99991231,0,,,108,19900101,,20230104,090271,,0,AHC영업1부(경기),20230101,99991231
30,110,AHC영업1부(부산),AHC영업1부(부산),,,,,,P8,,37,99991231,0,,,110,19900101,,20230104,090271,,0,AHC영업1부(부산),20230101,99991231
31,111,AHC영업1부(경북),AHC영업1부(경북),,,,,,P9,,37,99991231,0,,,111,19900101,,20230104,090271,,0,AHC영업1부(경북),20230101,99991231
32,112,AHC영업1부(전남),AHC영업1부(전남),,,,,,Q0,,37,99991231,0,,,112,19900101,,20230104,090271,,0,AHC영업1부(전남),20230101,99991231
33,113,AHC영업1부(전북),AHC영업1부(전북),,,,,,Q1,,37,99991231,0,,,113,19900101,,20230104,090271,,0,AHC영업1부(전북),20230101,99991231
34,151,공장관리팀,공장관리팀,,,,,,AJ,,473,99991231,0,,,151,20180401,,20180109,BSGHR,,0,Plant Admin Team,19900101,99991231
35,153,물류팀,물류팀,,,,,,AG,,473,99991231,0,,,153,20180401,,20190411,090271,,0,Logistics Team,20190401,99991231
36,154,설비팀,설비팀,,,,,,AI,,473,99991231,0,,,154,20180401,,20190411,090271,,0,Engineering  Team,20190401,99991231
37,158,QA팀,QA팀,,,,,,AA,,4764,99991231,0,,,158,20240401,,20190411,090271,,0,Quality  Assurance,20190401,99991231
38,163,충북지점,충북지점,,,,,,AL,,21,99991231,0,,,163,19900101,,20180109,BSGHR,,0,Chungbuk Branch,19900101,99991231
39,164,충남지점,충남지점,,,,,,AK,,21,99991231,0,,,164,19900101,,20180109,BSGHR,,0,Chungnam Branch,19900101,99991231
40,165,AHC영업1부(충남),AHC영업1부(충남),,,,,,P7,,37,99991231,0,,,165,19900101,,20230104,090271,,0,AHC영업1부(충남),20230101,99991231
41,171,AHC영업1부(강원),AHC영업1부(강원),,,,,,P6,,37,99991231,0,,,171,19900101,,20230104,090271,,0,AHC영업1부(강원),20230101,99991231
42,247,QC2팀,QC2팀,,,,,,AC,,4764,99991231,0,,,247,20240401,,20240403,090271,,0,QC2팀,20240401,99991231
43,263,OTC마케팅팀,OTC마케팅팀,,,,,,AC,,4113,99991231,0,,,263,20200701,,20210322,090271,,0,OTC  Marketing 1 Dept.,20210319,99991231
44,264,마케팅1팀,마케팅1팀,,,,,,AA,,4114,99991231,0,,,264,20200701,,20210322,090271,,0,마케팅1팀,20210319,99991231
45,265,마케팅2팀,마케팅2팀,,,,,,AB,,4114,99991231,0,,,265,20180401,,20210322,090271,,0,마케팅2팀,20210319,99991231
46,267,경영관리본부,경영관리본부,,,,,,AB,,99999,99991231,0,,,267,19900101,,20190405,090271,,0,,20190401,99991231
47,268,기획팀,기획팀,,,,,,AA,,4107,99991231,0,,,268,20180401,,20190405,090271,,0,Planning  &  Coordination  Team,20190401,99991231
48,269,IR팀,IR팀,,,,,,AB,,4107,99991231,0,,,269,20210319,,20180109,BSGHR,,0,IR Team,19900101,99991231
49,271,재무팀,재무팀,,,,,,AC,,4107,99991231,0,,,271,20190401,,20180109,BSGHR,,0,Financing & Accounting Team,19900101,99991231
50,272,IT개발팀,IT개발팀,,,,,,AC,,4646,99991231,0,,,272,20220801,,20220809,090271,,0,IT개발팀,20220801,99991231
51,273,비상계획팀,비상계획팀,,,,,,AG,,4108,99991231,0,,,273,20180401,,20180109,BSGHR,,0,Emergency Planning Team,19900101,99991231
52,278,중앙연구소,중앙연구소,,,,,,AP,,99999,99991231,0,,,278,20230530,,20180109,BSGHR,,0,Yuhan R&D Institute,19900101,99991231
53,281,IP팀,IP팀,,,,,,AC,,4282,99991231,0,,,281,20200401,,20200706,090271,,0,IP팀,20200701,99991231
54,282,의약품개발팀,의약품개발팀,,,,,,AA,,4582,99991231,0,,,282,20220321,,20190411,090271,,0,Pharmaceuticals Development Team,20190401,99991231
55,283,헬스케어개발팀,헬스케어개발팀,,,,,,AA,,4583,99991231,0,,,283,20220321,,20200106,090271,,0,New Product Development,20200101,99991231
56,286,강남지점,강남지점,,,,,,AD,,21,99991231,0,,,286,19900101,,20180109,BSGHR,,0,Gangnam Branch,19900101,99991231
57,349,감사팀,감사팀,,,,,,,,4332,99991231,0,,,349,20200701,,20180109,BSGHR,,0,Audit Team,19900101,99991231
58,393,생활건강사업부,생활건강사업부,,,,,,AL,,99999,99991231,0,,,393,19900101,,20240403,090271,,0,생활건강사업부,20240401,99991231
59,416,CS팀,CS팀,,,,,,AC,,4115,99991231,0,,,416,20180401,,20180109,BSGHR,,0,Consumer Satisfaction Team,19900101,99991231
60,417,CS팀(충남),CS팀(충남),,,,,,E0,,416,99991231,0,,,417,19900101,,20180407,000608,,0,Consumer Satisfaction Team,20180401,99991231
61,418,CS팀(부산),CS팀(부산),,,,,,E1,,416,99991231,0,,,418,19900101,,20200707,090271,,0,CS팀(부산),20200701,99991231
62,419,CS팀(경북),CS팀(경북),,,,,,E2,,416,99991231,0,,,419,19900101,,20180407,000608,,0,Consumer Satisfaction Team,20180401,99991231
63,420,CS팀(전남),CS팀(전남),,,,,,E3,,416,99991231,0,,,420,19900101,,20180407,000608,,0,Consumer Satisfaction Team,20180401,99991231
64,438,Hospital3부 서울2지점,서울2지점,,,,,,AA,,497,99991231,0,,,438,20240201,,20240201,090271,,0,Hospital3부 서울2지점,20240201,99991231
65,439,서울1지점,서울1지점,,,,,,AA,,21,99991231,0,,,439,19900101,,20180109,BSGHR,,0,Seoul Branch,19900101,99991231
66,440,서울2지점,서울2지점,,,,,,AB,,21,99991231,0,,,440,19900101,,20180109,BSGHR,,0,Seoul Branch,19900101,99991231
67,443,제주지점,제주지점,,,,,,AS,,21,99991231,0,,,443,19900101,,20180109,BSGHR,,0,Jeju Branch,19900101,99991231
68,449,군포물류팀,군포물류팀,,,,,,AH,,473,99991231,0,,,449,20180401,,20190411,090271,,0,,20190401,99991231
69,450,AHC영업1부(제주),AHC영업1부(제주),,,,,,Q2,,37,99991231,0,,,450,19900101,,20230104,090271,,0,AHC영업1부(제주),20230101,99991231
70,454,OTC영업1부,OTC영업1부,,,,,,AA,,4113,99991231,0,,,454,20180401,,20240201,090271,,0,OTC영업1부,20240201,99991231
71,455,Hospital1부,Hospital1부,,,,,,AA,,4111,99991231,0,,,455,20180401,,20180406,000608,,0,Ethical Sales Department,20180401,99991231
72,456,Hospital2부,Hospital2부,,,,,,AB,,4111,99991231,0,,,456,20180401,,20180406,000608,,0,Ethical Sales Department,20180401,99991231
73,458,Clinic1부,Clinic1부,,,,,,AA,,4112,99991231,0,,,458,20180401,,20180406,000608,,0,Ethical Sales Department,20180401,99991231
74,459,Clinic2부,Clinic2부,,,,,,AB,,4112,99991231,0,,,459,20180401,,20180406,000608,,0,Ethical Sales Department,20180401,99991231
75,470,인사팀,인사팀,,,,,,AA,,4108,99991231,0,,,470,20180401,,20190405,090271,,0,Human  Resources Team,20190401,99991231
76,471,총무팀,총무팀,,,,,,AD,,4108,99991231,0,,,471,20180401,,20180109,BSGHR,,0,General  Affairs  Team,19900101,99991231
77,472,해외사업부,해외사업부,,,,,,AM,,99999,99991231,0,,,472,19900101,,20190405,090271,,0,Overseas  Business,20190401,99991231
78,473,생산본부,생산본부,,,,,,AN,,99999,99991231,0,,,473,19900101,,20180109,BSGHR,,0,Production  Dept.,19900101,99991231
79,474,생산2부 생산6파트,생산6파트,,,,,,AD,,60,99991231,0,,,474,19900101,,20200706,090271,,0,생산2부 생산6파트,20200701,99991231
80,476,R&D전략팀,R&D전략팀,,,,,,AA,,4708,99991231,0,,,476,20230530,,20180109,BSGHR,,0,R&D Strategy & Planning Team,19900101,99991231
81,482,바이오신약1팀,바이오신약1팀,,,,,,AA,,4233,99991231,0,,,482,20190401,,20230106,HRDEV,,0,바이오신약1팀,20210319,99991231
82,493,약무정책팀,약무정책팀,,,,,,AB,,4568,99991231,0,,,493,20220101,,20180109,BSGHR,,0,Pharm. Policy Team,19900101,99991231
83,494,마케팅3팀,마케팅3팀,,,,,,AC,,4114,99991231,0,,,494,20200701,,20210322,090271,,0,마케팅3팀,20210319,99991231
84,497,Hospital3부,Hospital3부,,,,,,AC,,4111,99991231,0,,,497,20180401,,20180406,000608,,0,Ethical Sales Department,20180401,99991231
85,506,[수습],[수습],,,,,,,,4119,99991231,0,,,506,20180401,,20180109,BSGHR,,0,,19900101,99991231
86,510,의약품기획팀,의약품기획팀,,,,,,AB,,4582,99991231,0,,,510,20220321,,20220321,090271,,0,의약품기획팀,20220321,99991231
87,511,연구지원팀,연구지원팀,,,,,,AB,,278,99991231,0,,,511,20210319,,20180109,BSGHR,,0,R&D Administration Team,19900101,99991231
